Time;CollisionTarget;targetPositionX;targetPositionY;ballPositionX;ballPositionY;Score;Speed;Bonus
216,4635;Block;0,2;-49,88401;0;-40;86;80;False
216,4635;Block;0,2;-49,88401;0;-40;86;80;False
217,1636;Racket;0;-109,6;0,2;-101,988;87;80;False
217,8471;Block;0,3888818;-49,88431;0;-40;87;80;False
218,6301;Ground;0,15;-117,8;0,6054041;-110,0039;88;80;False
221,4132;Top;0,06;118,1;1,374747;110,4347;88;80;False
224,1963;Ground;0,15;-117,8;2,144094;-110,0039;88;80;False
226,9961;Top;0,06;118,1;2,913456;110,4347;88;80;False
229,7791;Ground;0,15;-117,8;3,682819;-110,0039;88;80;False
232,562;Top;0,06;118,1;4,452158;110,4347;88;80;False
235,362;Ground;0,15;-117,8;5,221481;-110,0039;88;80;False
238,1449;Top;0,06;118,1;5,990804;110,4347;88;80;False
240,9447;Ground;0,15;-117,8;6,760127;-110,0039;88;80;False
243,7281;Top;0,06;118,1;7,529449;110,4347;88;80;False
246,511;Ground;0,15;-117,8;8,298803;-110,0039;88;80;False
247,2944;Block;8,515342;-49,88431;20;-40;88;80;False
248,0775;Ground;0,15;-117,8;8,73188;-110,0039;89;80;False
248,8778;Block;8,948419;-49,88431;20;-40;89;80;False
249,661;Ground;0,15;-117,8;9,164957;-110,0039;90;80;False
252,444;Top;0,06;118,1;9,93436;110,4347;90;80;False
255,227;Ground;0,15;-117,8;10,70376;-110,0039;90;80;False
258,0268;Top;0,06;118,1;11,47316;110,4347;90;80;False
260,8101;Ground;0,15;-117,8;12,24257;-110,0039;90;80;False
263,5934;Top;0,06;118,1;13,01197;110,4347;90;80;False
266,3929;Ground;0,15;-117,8;13,78137;-110,0039;90;80;False
269,176;Top;0,06;118,1;14,55077;110,4347;90;80;False
271,8592;Racket;28,38706;-109,6;15,29253;-101,988;90;80;False
274,6256;Top;0,06;118,1;-33,25384;110,4336;90;80;False
276,4921;Block;-66,20647;-32,91837;-60;-40;90;80;False
278,3589;Top;0,06;118,1;-99,15911;110,4336;91;80;False
281,225;Ground;0,15;-117,8;-149,4707;-109,8072;91;80;False
284,0083;LeftBorder;-209,1;-0,8;-198,017;107,8272;91;80;False
284,0749;Top;0,06;118,1;-196,8401;110,4336;91;80;False
286,9246;Ground;0,15;-117,8;-146,5285;-109,8072;91;80;False
289,7912;Top;0,06;118,1;-96,21692;110,4336;91;80;False
291,6579;Block;-63,26428;-32,91837;-60;-40;91;80;False
